date,hour,weather,temp,atemp,humidity,windspeed
2011-01-11,19,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,11.365,93.0,0.0
2011-01-11,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,7.575,93.0,12.998
2011-01-11,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,9.85,86.0,6.003
2011-01-11,22,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,9.09,93.0,7.002
2011-01-11,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,9.85,93.0,6.003
2011-01-12,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,9.85,86.0,6.003
2011-01-12,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,9.09,86.0,7.002
2011-01-12,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,7.575,86.0,8.998
2011-01-12,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,7.575,86.0,11.001
2011-01-12,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,7.575,93.0,8.998
2011-01-12,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,7.575,69.0,8.998
2011-01-12,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,8.335,59.0,11.001
2011-01-12,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.82,59.0,22.003
2011-01-12,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.09,55.0,15.001
2011-01-12,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,51.0,26.003
2011-01-12,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,7.575,47.0,39.001
2011-01-12,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.85,44.0,23.999
2011-01-12,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,47.0,22.003
2011-01-12,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,8.335,47.0,27.999
2011-01-12,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.85,44.0,22.003
2011-01-12,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,47.0,23.999
2011-01-12,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,7.575,47.0,35.001
2011-01-12,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,7.575,47.0,27.999
2011-01-12,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.82,50.0,22.003
2011-01-12,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.82,55.0,22.003
2011-01-12,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.06,55.0,30.003
2011-01-12,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,5.305,59.0,27.999
2011-01-13,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,59.0,19.001
2011-01-13,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,19.001
2011-01-13,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,23.999
2011-01-13,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,22.003
2011-01-13,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,16.998
2011-01-13,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,19.999
2011-01-13,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,7.575,54.0,8.998
2011-01-13,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,7.575,54.0,8.998
2011-01-13,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.82,50.0,12.998
2011-01-13,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,50.0,22.003
2011-01-13,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,6.82,50.0,23.999
2011-01-13,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,8.335,44.0,30.003
2011-01-13,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,8.335,44.0,27.999
2011-01-13,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.85,41.0,30.003
2011-01-13,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.85,41.0,26.003
2011-01-13,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,38.0,19.999
2011-01-13,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,38.0,23.999
2011-01-13,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,40.0,19.001
2011-01-13,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,40.0,22.003
2011-01-13,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,7.575,47.0,16.998
2011-01-13,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,7.575,47.0,15.001
2011-01-13,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,46.0,19.999
2011-01-13,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,46.0,22.003
2011-01-13,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,6.82,50.0,12.998
2011-01-14,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,6.82,50.0,12.998
2011-01-14,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,6.06,54.0,11.001
2011-01-14,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,6.06,54.0,8.998
2011-01-14,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,6.82,54.0,7.002
2011-01-14,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,6.82,54.0,6.003
2011-01-14,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,9.09,54.0,0.0
2011-01-14,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,6.06,74.0,11.001
2011-01-14,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,8.335,68.0,0.0
2011-01-14,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,7.575,69.0,8.998
2011-01-14,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.09,55.0,12.998
2011-01-14,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,8.335,51.0,19.001
2011-01-14,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,44.0,16.998
2011-01-14,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.85,37.0,26.003
2011-01-14,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,41.0,19.001
2011-01-14,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,12.12,38.0,11.001
2011-01-14,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,12.12,41.0,7.002
2011-01-14,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,11.365,41.0,11.001
2011-01-14,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,12.88,47.0,0.0
2011-01-14,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,9.85,59.0,6.003
2011-01-14,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,12.12,59.0,0.0
2011-01-14,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,11.365,69.0,0.0
2011-01-14,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,11.365,69.0,0.0
2011-01-14,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,12.12,55.0,0.0
2011-01-15,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,12.12,55.0,0.0
2011-01-15,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,9.85,59.0,6.003
2011-01-15,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,9.85,59.0,6.003
2011-01-15,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,11.365,59.0,0.0
2011-01-15,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,11.365,59.0,0.0
2011-01-15,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,11.365,59.0,0.0
2011-01-15,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,8.335,63.0,7.002
2011-01-15,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,10.605,63.0,0.0
2011-01-15,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,7.575,63.0,8.998
2011-01-15,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,9.09,64.0,8.998
2011-01-15,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.85,59.0,11.001
2011-01-15,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,55.0,15.001
2011-01-15,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,48.0,15.001
2011-01-15,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,12.88,38.0,19.999
2011-01-15,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,39.0,19.001
2011-01-15,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.91,36.0,12.998
2011-01-15,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.94,16.665,34.0,12.998
2011-01-15,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,36.0,19.001
2011-01-15,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,14.395,45.0,16.998
2011-01-15,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,39.0,16.998
2011-01-15,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,39.0,16.998
2011-01-15,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.15,39.0,15.001
2011-01-15,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.91,42.0,7.002
2011-01-15,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,14.395,45.0,19.001
2011-01-16,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,15.15,56.0,0.0
2011-01-16,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,13.635,56.0,8.998
2011-01-16,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,14.395,56.0,6.003
2011-01-16,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,13.635,69.0,0.0
2011-01-16,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,56.0,11.001
2011-01-16,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.88,56.0,11.001
2011-01-16,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.88,56.0,11.001
2011-01-16,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,10.605,56.0,19.999
2011-01-16,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,55.0,19.001
2011-01-16,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,51.0,16.998
2011-01-16,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,51.0,19.001
2011-01-16,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,44.0,16.998
2011-01-16,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,10.605,41.0,19.001
2011-01-16,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,35.0,19.999
2011-01-16,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",11.48,13.635,36.0,16.998
2011-01-16,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.12,38.0,16.998
2011-01-16,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,38.0,15.001
2011-01-16,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,37.0,16.998
2011-01-16,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,10.605,40.0,11.001
2011-01-16,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.85,47.0,8.998
2011-01-16,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.85,47.0,11.001
2011-01-16,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",7.38,9.85,51.0,11.001
2011-01-16,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,10.605,49.0,8.998
2011-01-16,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,11.365,40.0,7.002
2011-01-17,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,9.85,47.0,15.001
2011-01-17,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,9.85,44.0,12.998
2011-01-17,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,8.335,43.0,16.998
2011-01-17,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.09,43.0,12.998
2011-01-17,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.85,43.0,8.998
2011-01-17,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.85,43.0,11.001
2011-01-17,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.09,43.0,12.998
2011-01-17,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,9.09,50.0,8.998
2011-01-17,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,7.575,47.0,15.001
2011-01-17,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,7.575,47.0,15.001
2011-01-17,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,7.575,50.0,16.998
2011-01-17,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",6.56,7.575,55.0,12.998
2011-01-17,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.85,47.0,8.998
2011-01-17,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,9.85,47.0,8.998
2011-01-17,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,10.605,43.0,7.002
2011-01-17,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,10.605,47.0,11.001
2011-01-17,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,10.605,47.0,11.001
2011-01-17,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.85,51.0,12.998
2011-01-17,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",7.38,8.335,55.0,16.998
2011-01-17,19,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",7.38,9.09,59.0,12.998
2011-01-17,20,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,7.575,80.0,12.998
2011-01-17,21,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,7.575,80.0,12.998
2011-01-17,22,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",5.74,6.06,93.0,16.998
2011-01-17,23,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",6.56,6.82,86.0,19.001
2011-01-18,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,9.09,86.0,22.003
2011-01-18,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",8.2,9.85,86.0,15.001
2011-01-18,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,80.0,11.001
2011-01-18,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,87.0,11.001
2011-01-18,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,87.0,12.998
2011-01-18,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,82.0,12.998
2011-01-18,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,80.0,11.001
2011-01-18,19,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,11.365,80.0,8.998
2011-01-18,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,13.635,87.0,0.0
2011-01-18,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,12.12,93.0,7.002
2011-01-18,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,12.88,93.0,6.003
2011-01-18,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,13.635,93.0,0.0
2011-01-19,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,13.635,93.0,0.0
2011-01-19,1,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,11.365,93.0,8.998
2011-01-19,2,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,11.365,93.0,8.998
2011-01-19,4,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,11.365,93.0,8.998
2011-01-19,5,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,12.88,93.0,6.003
2011-01-19,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,12.88,93.0,6.003
2011-01-19,7,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,12.88,92.0,7.002
2011-01-19,8,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,12.88,93.0,7.002
2011-01-19,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,12.88,93.0,7.002
2011-01-19,10,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,13.635,93.0,8.998
2011-01-19,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,15.15,87.0,6.003
2011-01-19,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.91,81.0,6.003
2011-01-19,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,62.0,19.001
2011-01-19,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,58.0,16.998
2011-01-19,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",16.4,20.455,54.0,19.001
2011-01-19,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",15.58,19.695,58.0,26.003
2011-01-19,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",14.76,16.665,57.0,22.003
2011-01-19,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.94,15.91,61.0,19.001
2011-01-19,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,57.0,27.999
2011-01-19,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,15.15,49.0,19.999
2011-01-19,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",13.12,14.395,49.0,27.999
2011-01-19,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,15.15,52.0,11.001
2011-01-19,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",12.3,13.635,52.0,31.001
2011-01-20,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,56.0,26.003
2011-01-20,1,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,13.635,56.0,0.0
2011-01-20,2,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,13.635,56.0,0.0
2011-01-20,3,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,56.0,11.001
2011-01-20,4,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,12.88,56.0,11.001
2011-01-20,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,11.365,60.0,15.001
2011-01-20,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,60.0,15.001
2011-01-20,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,55.0,15.001
2011-01-20,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,55.0,19.001
2011-01-20,9,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,11.365,52.0,15.001
2011-01-20,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,48.0,19.999
2011-01-20,11,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,13.635,45.0,11.001
2011-01-20,12,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,16.665,42.0,0.0
2011-01-20,13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",11.48,14.395,45.0,7.002
2011-01-20,14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.15,45.0,8.998
2011-01-20,15,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",13.12,15.91,45.0,12.998
2011-01-20,16,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.15,49.0,8.998
2011-01-20,17,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",12.3,15.91,49.0,7.002
2011-01-20,18,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.88,56.0,12.998
2011-01-20,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",10.66,11.365,56.0,22.003
2011-01-20,20,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",10.66,12.12,60.0,19.001
2011-01-20,21,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,11.365,60.0,16.998
2011-01-20,22,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,10.605,65.0,19.001
2011-01-20,23,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,10.605,65.0,22.003
2011-01-21,0,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,11.365,70.0,16.998
2011-01-21,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.84,11.365,70.0,16.998
2011-01-21,2,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.84,12.12,75.0,11.001
2011-01-21,3,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",9.02,10.605,80.0,19.999
2011-01-21,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",9.02,12.88,87.0,6.003
2011-01-21,5,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.84,9.85,60.0,27.999
2011-01-21,6,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,10.605,55.0,16.998
2011-01-21,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,51.0,19.001
2011-01-21,8,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,47.0,22.003
2011-01-21,9,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,9.09,51.0,23.999
2011-01-21,10,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,8.335,47.0,31.001
2011-01-21,11,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.09,41.0,31.001
2011-01-21,12,"Clear, Few clouds, Partly cloudy, Partly cloudy",9.02,9.09,27.0,39.001
2011-01-21,13,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,7.575,21.0,39.001
2011-01-21,14,"Clear, Few clouds, Partly cloudy, Partly cloudy",8.2,7.575,25.0,35.001
2011-01-21,15,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.06,26.0,30.003
2011-01-21,16,"Clear, Few clouds, Partly cloudy, Partly cloudy",6.56,6.82,26.0,23.999
2011-01-21,17,"Clear, Few clouds, Partly cloudy, Partly cloudy",5.74,6.06,28.0,23.999
2011-01-21,18,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,6.06,30.0,16.998
2011-01-21,19,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.92,5.305,30.0,22.003
2011-01-21,20,"Clear, Few clouds, Partly cloudy, Partly cloudy",4.1,3.79,33.0,27.999
2011-01-21,21,"Clear, Few clouds, Partly cloudy, Partly cloudy",3.28,3.79,38.0,19.001
2011-01-21,22,"Clear, Few clouds, Partly cloudy, Partly cloudy",2.46,1.515,41.0,26.003
2011-01-21,23,"Clear, Few clouds, Partly cloudy, Partly cloudy",2.46,2.275,38.0,22.003
2011-01-22,0,"Clear, Few clouds, Partly cloudy, Partly cloudy",1.64,1.515,45.0,16.998
2011-01-22,1,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1.64,0.0,41.0,26.003
2011-01-22,2,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1.64,1.515,41.0,16.998
2011-01-22,3,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",1.64,1.515,41.0,19.001
2011-01-22,4,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0.82,0.76,48.0,19.999
2011-01-22,6,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",0.82,1.515,44.0,15.001
2011-01-22,7,"Clear, Few clouds, Partly cloudy, Partly cloudy",0.82,0.76,44.0,19.001
